timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320671052,0.0745849609375,0.35394287109375,0.1689453125,0.91680908203125,0.16650390625,1.62451171875,0.94189453125,-220.875,-200.5625,-300.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671075,0.0206298828125,0.3060302734375,0.15081787109375,0.939697265625,0.3271484375,1.388671875,0.7177734375,-320.625,-242.9375,-223,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671089,-0.04150390625,0.25213623046875,0.15093994140625,0.95489501953125,0.38720703125,1.09375,0.5478515625,-400.3125,-253.875,-126.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671112,-0.106689453125,0.197265625,0.16583251953125,0.96026611328125,0.3701171875,0.84619140625,0.4404296875,-439.9375,-247.625,-36.875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671135,-0.16693115234375,0.14263916015625,0.189208984375,0.95703125,0.42578125,0.537109375,0.14794921875,-422.25,-247.75,28.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671149,-0.2203369140625,0.09222412109375,0.21685791015625,0.94647216796875,0.4404296875,0.21142578125,-0.00927734375,-384.9375,-230.25,72.4375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671172,-0.26251220703125,0.0478515625,0.2470703125,0.9315185546875,0.44921875,0.068359375,-0.0771484375,-320,-212.6875,107.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671195,-0.2880859375,0.01287841796875,0.280517578125,0.91546630859375,0.4443359375,-0.11328125,-0.1669921875,-217,-190.4375,146.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671209,-0.30316162109375,-0.0093994140625,0.32000732421875,0.89752197265625,0.443359375,-0.28173828125,-0.244140625,-141.75,-151,203.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671231,-0.3096923828125,-0.01556396484375,0.36700439453125,0.876953125,0.291015625,-0.3388671875,-0.19580078125,-71.8125,-98.875,273.25,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671255,-0.30426025390625,-0.00946044921875,0.4205322265625,0.85467529296875,0.1728515625,-0.18017578125,-0.1435546875,8.8125,-75.8125,329.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671269,-0.28594970703125,0.0079345703125,0.47882080078125,0.8299560546875,-0.00048828125,-0.04248046875,-0.01025390625,92.75,-62.0625,375.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671291,-0.2625732421875,0.031494140625,0.5394287109375,0.79937744140625,-0.080078125,0.181640625,0.005859375,120.625,-51.5,411.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671315,-0.24041748046875,0.06866455078125,0.603759765625,0.75689697265625,-0.29345703125,0.314453125,0.10302734375,136.3125,8.8125,483.875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671329,-0.21624755859375,0.12091064453125,0.6744384765625,0.69549560546875,-0.70166015625,0.56005859375,0.33056640625,165.5625,61.1875,597.8125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320671353,-0.1783447265625,0.17431640625,0.7509765625,0.61138916015625,-1.017578125,0.75537109375,0.197265625,192.375,15.1875,722.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
